,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
113,1,30.0216626145641,77.3690009027791,30.02028588,76.99467767999998,0,855,11,3,42,2,zr,1076266884215,1076,107626688,1,object,o,2019-12-13 06:24:20.069+00,2458830.7668866,30,20191213266887,2.10788012,1.40600002,-0.987384975,0,19.8899994,1536.5,1540.5,30.02036818437,76.99469050554,-0.0002797377335273,2.998561646039e-05,-2.991638581994e-05,-0.0002797155835828,31.78758737,77.46568116,27.84353446,77.37072865,28.37658744,76.51284296,32.07430205,76.60158312,2021-06-30 00:00:00+00,3
114,1,30.0216626145641,77.3690009027791,30.0029826,76.98019917,33554432,855,11,3,42,2,zr,1511243534215,1511,151124353,1,object,o,2021-02-20 05:50:41.936+00,2459265.7435301,30,20210220243356,1.92618001,1.80400002,0.544143975,0,20.3279991,1536.5,1540.5,30.00302420052,76.98022791492998,-0.000279768745539,3.009967273255e-05,-3.004286861812e-05,-0.0002797025909745,31.76855015,77.45142366999998,27.82755899,77.35583803,28.36104817,76.49815218,32.05636244,76.58749098,2022-09-07 00:00:00+00,2
115,1,30.0216626145641,77.3690009027791,30.05948605,76.98451826999998,0,855,11,3,42,1,zg,1044129184215,1044,104412918,1,object,o,2019-11-11 03:06:02.709+00,2458798.6291898,30,20191111129167,2.68160009,1.55900002,0.979427993,0,19.3171997,1536.5,1540.5,30.05957411478,76.98455077266,-0.0002798482726563,2.920288227208e-05,-2.913701710697e-05,-0.0002798253983047,31.83245599,77.45458245,27.88902683,77.36180674,28.41024391,76.50359783,32.10709417,76.59030763,2021-06-30 00:00:00+00,3
116,1,30.0216626145641,77.3690009027791,30.15612689,76.96976203,33554432,855,11,3,42,2,zr,1309359094215,1309,130935909,1,object,o,2020-08-02 08:37:06.685+00,2459063.8590972,30,20200802359063,2.90389991,1.68400002,0.981361985,0,19.6166992,1536.5,1540.5,30.15607989882,76.96979416940998,-0.0002798921322214,2.863797123633e-05,-2.857070477805e-05,-0.0002798713938066,31.93164284,77.43883341999998,27.99166458,77.34811706,28.50374973,76.48966918,32.19831978,76.57456541,2021-03-31 00:00:00+00,1
117,1,30.0216626145641,77.3690009027791,30.06376604,76.98555102999998,0,855,11,3,42,2,zr,953471704215,953,95347170,1,object,o,2019-08-12 11:19:15.969+00,2458707.9717014,30,20190812471701,1.54601002,1.40199995,0.915835023,0,21.1378994,1536.5,1540.5,30.0638795256,76.98560556575,-0.000279806024885,2.939773942065e-05,-2.933293657515e-05,-0.0002797860173891,31.83451994,77.45589221,27.89238766,77.36253481999998,28.41665275,76.50435197999998,32.11255478,76.59158225,2020-06-24 00:00:00+00,1
118,1,30.0216626145641,77.3690009027791,30.14277165,76.97633118,0,855,11,3,42,2,zr,1297404234215,1297,129740423,1,object,o,2020-07-21 09:42:06.093+00,2459051.9042361,30,20200721404213,2.01225996,1.64499998,0.00594147015,0,20.7978992,1536.5,1540.5,30.14288345719,76.97636777191,-0.0002798754051618,2.870620461718e-05,-2.863594418365e-05,-0.0002798404927449,31.91846348,77.44553491,27.97744381,77.35451122,28.49078019,76.49619724,32.18609253,76.58125355999998,2021-03-31 00:00:00+00,1
119,1,30.0216626145641,77.3690009027791,30.01356555,76.99039772,0,855,11,3,42,1,zg,1074095854215,1074,107409585,1,object,o,2019-12-11 02:18:02.567+00,2458828.5958565,30,20191211095833,1.76670003,1.46000004,0.985758007,0,19.3078003,1536.5,1540.5,30.0136152358,76.99041800207,-0.0002797937276309,2.957290481685e-05,-2.951000643401e-05,-0.0002797716535481,31.78406195,77.46093487,27.84035267,77.36707835999998,28.36664829,76.50899909999998,32.06416059,76.59670078,2020-06-24 00:00:00+00,1
120,1,30.0216626145641,77.3690009027791,30.00985027,76.99219064,0,855,11,3,42,2,zr,1040309224215,1040,104030922,1,object,o,2019-11-07 07:25:17.678+00,2458794.8092245,30,20191107309178,1.55258,1.37399995,0.761618018,0,20.4834995,1536.5,1540.5,30.00994672886,76.99223900315,-0.0002797348878956,2.997026631911e-05,-2.990161474166e-05,-0.0002797171604861,31.7771857,77.46319789,27.83423452,77.36831151,28.36612784,76.51035788999998,32.0630085,76.59902454,2021-06-30 00:00:00+00,3
121,1,30.0216626145641,77.3690009027791,29.55524202,77.81616565,0,855,11,2,41,1,zg,636392614115,636,63639261,1,object,o,2018-09-29 09:25:22.934+00,2458390.8926157,30,20180929392616,2.27600002,1.37100005,-0.81190002,0,20.1718998,1536.5,1540.5,29.55543703602,77.81614725587998,-0.0002794884364971,3.198874174009e-05,-3.200953880557e-05,-0.0002794732980691,31.42787065,78.28962362,27.21848992,78.18775338,27.82231988,77.330985,31.75405385,77.42580091,2019-05-08 00:00:00+00,1
122,1,30.0216626145641,77.3690009027791,29.98832147,76.9935081,33554488,855,11,3,42,2,zr,1081097744215,1081,108109774,1,object,o,2019-12-18 02:20:45.5+00,2458835.5977431,30,20191218097720,6.81936979,1.42999995,-0.626945972,0,17.4822006,1536.5,1540.5,29.98824230439,76.99356234066,-0.0002797253849229,2.977561378733e-05,-2.970859365001e-05,-0.000279703376726,31.75715615,77.4644487,27.81288589,77.36981059999998,28.34298402,76.51194001999998,32.04015079,76.60028002999998,2020-06-24 00:00:00+00,1
123,1,30.0216626145641,77.3690009027791,30.06199038,76.97527101,0,855,11,3,42,1,zg,937448504215,937,93744850,1,object,o,2019-07-27 10:45:51.569+00,2458691.9485069,30,20190727448449,1.84590995,1.49899995,-0.266505003,0,20.8047009,1536.5,1540.5,30.06201484698,76.97531507352998,-0.0002798449103241,2.919156480509e-05,-2.912370941722e-05,-0.0002798190465456,31.83332866,77.44528314999998,27.89304108,77.35262468,28.41409092,76.49432774999998,32.10815451,76.58103681,2020-06-24 00:00:00+00,1
124,1,30.0216626145641,77.3690009027791,30.06749465,77.01831081,0,855,11,3,42,1,zg,1360343374215,1360,136034337,1,object,o,2020-09-22 08:14:28.303+00,2459114.8433796,30,20200922343333,1.95235002,1.41700006,0.310321003,0,20.8976002,1536.5,1540.5,30.0676365691,77.01832646699,-0.0002797970971839,2.952125457021e-05,-2.945689436508e-05,-0.0002797767495166,31.84216399,77.4888018,27.88984441,77.39511751,28.4168754,76.53696429999998,32.12176164,76.62446801999998,2021-03-31 00:00:00+00,1
125,1,30.0216626145641,77.3690009027791,29.94647781,76.99727878999998,33554432,855,11,3,42,1,zg,696422954215,696,69642295,1,object,o,2018-11-28 10:09:03.744+00,2458450.9229514,30,20181128422859,2.67092991,1.61899996,-0.680055022,0,18.9109993,1536.5,1540.5,29.94648434594,76.99727304933,-0.0002797134144511,3.054752359307e-05,-3.04822675036e-05,-0.0002796744570931,31.71065848,77.46904562999998,27.76528582,77.37227967,28.30588979,76.51473627999998,32.00494685,76.60515146999998,2019-05-08 00:00:00+00,1
126,1,30.0216626145641,77.3690009027791,30.00340708,76.99883855999998,33554432,855,11,3,42,1,zg,1097175984215,1097,109717598,1,object,o,2020-01-03 04:13:25.267+00,2458851.6759838,30,20200103175984,2.58545995,1.38199997,0.498544991,0,19.2985001,1536.5,1540.5,30.00346518848,76.99886833425998,-0.0002797376076935,3.003053552642e-05,-2.996293429277e-05,-0.0002797169170973,31.77110024,77.46998442999998,27.82595139,77.37486466999998,28.35934826,76.51691863,32.05799875,76.60578297,2020-12-09 00:00:00+00,1
127,1,30.0216626145641,77.3690009027791,29.960089,77.02207219,0,855,11,3,42,2,zr,592398434215,592,59239843,1,object,o,2018-08-16 09:33:45.719+00,2458346.8984375,30,20180816398345,2.44331002,1.46899998,0.305936009,0,20.6193008,1536.5,1540.5,29.96010713594,77.02208588956998,-0.0002797761991341,2.969895790822e-05,-2.963424492525e-05,-0.0002797516629182,31.73393468,77.49281924,27.78045756,77.39843922999998,28.31066126,76.54042531999998,32.01652459,76.62863281,2019-05-08 00:00:00+00,1
128,1,30.0216626145641,77.3690009027791,30.0825075,77.02329333999998,0,855,11,3,42,2,zr,1370282104215,1370,137028210,1,object,o,2020-10-02 06:46:14.295+00,2459124.7821065,30,20201002282106,1.49680996,1.46500003,-0.998552024,0,20.1334,1536.5,1540.5,30.08269130514,77.02333849387,-0.0002797993331956,2.940101075506e-05,-2.934058084829e-05,-0.0002797757430454,31.85914502,77.49353829,27.90500428,77.40028628999998,28.43034013,76.54215967,32.13668093,76.62928723999998,2021-03-31 00:00:00+00,1
129,1,30.0216626145641,77.3690009027791,30.04755296,77.01459224,4194304,855,11,3,42,1,zg,2128384014215,2128,212838401,1,object,o,2022-10-30 09:12:59.556+00,2459882.8840162,30,20221030384005,2.02008009,1.40699995,0.289227992,0,20.3794994,1536.5,1540.5,30.04769256294,77.01465131486998,-0.0002797471905059,3.007139512908e-05,-3.000214585554e-05,-0.0002797249112472,31.81721405,77.48576165999998,27.86675661,77.39051789,28.40180271,76.53261367999998,32.10525969,76.62158492,2023-01-09 00:00:00+00,1
130,1,30.0216626145641,77.3690009027791,30.12370144,77.01069997,4194304,855,11,3,42,1,zg,1711409844215,1711,171140984,1,object,o,2021-09-08 09:50:11.647+00,2459465.9098495,30,20210908409768,2.24441004,1.39400005,0.0237527005,0,20.7105007,1536.5,1540.5,30.12380444168,77.01074095935,-0.0002798200745828,2.942519531515e-05,-2.935859507386e-05,-0.0002798021655647,31.89832601,77.48108136,27.94805035,77.38785733,28.47333659,76.52953972,32.17626179,76.61662714,2022-01-05 00:00:00+00,1
131,1,30.0216626145641,77.3690009027791,29.99882007,77.01664347,0,855,11,3,42,1,zg,1448231624215,1448,144823162,1,object,o,2020-12-19 05:33:32.603+00,2459202.7316204,30,20201219231539,3.58316994,1.39499998,0.239673004,0,20.2075996,1536.5,1540.5,29.99897189687,77.01664217792,-0.000279732397166,3.014625409874e-05,-3.00773632257e-05,-0.0002797104678666,31.76789857,77.48799221999998,27.81749533,77.39234208,28.3537742,76.53450942,32.05725963,76.62379405999998,2021-03-31 00:00:00+00,1
132,1,30.0216626145641,77.3690009027791,30.11142888,76.97791481,0,855,11,3,42,2,zr,1332434404215,1332,133243440,1,object,o,2020-08-25 10:25:33.155+00,2459086.9344097,30,20200825434398,1.43659997,1.40199995,0.465135992,0,21.0727997,1536.5,1540.5,30.11149098884,76.97791566351998,-0.000279804188999,2.931898851423e-05,-2.925379085056e-05,-0.0002797847106624,31.88193683,77.448074,27.9420956,77.35508276999998,28.46440144,76.49685861,32.15839325,76.58379734,2021-03-31 00:00:00+00,1
133,1,30.0216626145641,77.3690009027791,30.13027931,77.02562639999998,0,855,11,3,42,2,zr,2429476234215,2429,242947623,1,object,o,2023-08-27 11:25:47.55+00,2460183.9762384,30,20230827476238,1.69774997,1.37899995,0.817951024,0,20.8976994,1536.5,1540.5,30.13040968389,77.02567442896,-0.0002797933870723,2.945685792033e-05,-2.939074320514e-05,-0.0002797722513416,31.906174,77.49598659,27.95182158,77.40255534,28.47863471,76.54440529,32.18536838,76.63167307,2023-11-07 00:00:00+00,1
134,1,30.0216626145641,77.3690009027791,30.06478092,77.00804974,0,855,11,3,42,1,zg,1875225234215,1875,187522523,1,object,o,2022-02-19 05:24:20.383+00,2459629.7252315,30,20220219225220,2.71386003,1.72399998,-0.932442009,0,19.5424995,1536.5,1540.5,30.06485957919,77.00804690261,-0.0002797301163019,3.000981708661e-05,-2.993434925128e-05,-0.0002797066071624,31.8343615,77.47900457999998,27.8856047,77.38387706999998,28.41910609,76.52631116,32.12111672,76.61516940999998,2022-05-09 00:00:00+00,1
135,1,30.0216626145641,77.3690009027791,30.0949181,77.01455178,0,855,11,3,42,2,zr,2104329214215,2104,210432921,1,object,o,2022-10-06 07:54:04.497+00,2459858.829213,30,20221006329178,1.76344001,1.398,0.848079979,0,20.4878006,1536.5,1540.5,30.09508357079,77.01455478269,-0.0002797809355161,2.956529714832e-05,-2.949905473343e-05,-0.0002797566937146,31.86851717,77.48498879,27.91796247,77.39129133,28.44523822,76.53318996,32.14877101,76.62075529,2023-01-09 00:00:00+00,1
136,1,30.0216626145641,77.3690009027791,30.05896142,76.98077997999998,0,855,11,3,42,2,zr,1039120384215,1039,103912038,1,object,o,2019-11-06 02:53:21.883+00,2458793.6203819,30,20191106120324,2.25153995,1.61899996,0.660376012,0,19.9405994,1536.5,1540.5,30.05914565773,76.98080436255998,-0.0002798412910729,2.917377607614e-05,-2.912479221148e-05,-0.0002798112148322,31.83123648,77.45069325,27.88934967,77.35809559,28.41021135,76.49992168,32.10605089,76.58653789,2020-06-24 00:00:00+00,1
137,1,30.0216626145641,77.3690009027791,30.03368559,77.09594265,33554432,855,11,3,42,1,zg,1373414644215,1373,137341464,1,object,o,2020-10-05 09:57:05.767+00,2459127.9146412,30,20201005414641,1.79209006,1.37899995,-0.892067015,0,18.9048996,1536.5,1540.5,30.03360642247,77.09598640982,-0.0002797571008706,2.994519284519e-05,-2.988965497737e-05,-0.0002797417547794,31.81536019,77.56698082,27.83993967,77.47196982,28.37751169,76.61399097999998,32.10307462,76.70270246,2021-03-31 00:00:00+00,1
138,1,30.0216626145641,77.3690009027791,30.11644801,77.05804706,0,855,11,3,42,1,zg,1345414204215,1345,134541420,1,object,o,2020-09-07 09:56:27.949+00,2459099.9142014,30,20200907414132,2.47371006,1.38999999,-0.772081017,0,19.3446007,1536.5,1540.5,30.11640907023,77.05808760149,-0.0002798098441728,2.934289689213e-05,-2.927139821797e-05,-0.0002797986066401,31.89780258,77.52825984,27.93297995,77.43513607,28.45996815,76.57692018,32.17578682,76.66384148,2021-03-31 00:00:00+00,1
139,1,30.0216626145641,77.3690009027791,28.94097309,77.64279138,0,1882,3,2,9,1,zg,1425191350915,1425,142519135,1,object,o,2020-11-26 04:35:33.646+00,2459179.6913542,30,20201126191296,3.45421004,1.48099995,0.848809004,0,19.6350994,1536.5,1540.5,28.94116856619,77.64274327321,-0.0002796112672925,3.08525660121e-05,-3.092061109145e-05,-0.0002796434972429,30.79599666,78.11486073,26.64416969,78.0164305,27.22241996,77.15895234,31.10297133,77.25074221,2022-07-07 00:00:00+00,2
140,1,30.0216626145641,77.3690009027791,28.97509238,77.68484583,0,1882,3,2,9,1,zg,1342510750915,1342,134251075,1,object,o,2020-09-04 12:15:29.106+00,2459097.0107523,30,20200904510741,2.47133994,1.47300005,-0.951439023,0,19.6968994,1536.5,1540.5,28.97522107677,77.68482274656,-0.0002796038372091,3.092550545947e-05,-3.098848176019e-05,-0.0002796357712864,30.83580183,78.15693215,26.66967043,78.05829984999998,27.2519148,77.20100218,31.14505389,77.29285747999998,2022-05-09 00:00:00+00,2
141,1,30.0216626145641,77.3690009027791,28.94557337,77.64390577,0,1882,3,2,9,1,zg,1397266190915,1397,139726619,1,object,o,2020-10-29 06:23:19.464+00,2459151.7661921,30,20201029266100,2.61718011,1.48199999,0.951175988,0,19.7756004,1536.5,1540.5,28.94566107378,77.64387151642,-0.0002796147807066,3.082484790426e-05,-3.089184870108e-05,-0.0002796470809423,30.80099396,78.11589954,26.64891008,78.01755181999998,27.22645473,77.1601021,31.10746394,77.25182979999998,2022-05-09 00:00:00+00,2
142,1,30.0216626145641,77.3690009027791,28.96813031,77.61454630999998,0,1882,3,2,9,2,zr,1079342520915,1079,107934252,1,object,o,2019-12-16 08:13:14.259+00,2458833.8425231,30,20191216342523,2.98611999,1.60500002,-0.805746973,0,19.6658993,1536.5,1540.5,28.96821768946,77.61450676766,-0.0002795890234259,3.11790098882e-05,-3.123804379453e-05,-0.0002795985141709,30.81626575,78.08691613,26.67359929,77.98762155,27.25576776,77.13053614,31.12860077,77.22308832999998,2021-06-30 00:00:00+00,2
143,1,30.0216626145641,77.3690009027791,28.97943401,77.62048018999998,0,1882,3,2,9,2,zr,1019307450915,1019,101930745,1,object,o,2019-10-17 07:22:44.496+00,2458773.8074537,30,20191017307454,1.57186997,1.47500002,-0.889469028,0,20.2294998,1536.5,1540.5,28.97956666918,77.62047715005998,-0.0002796359297633,3.051344019947e-05,-3.058070094527e-05,-0.0002796632232851,30.83341078,78.09206516,26.68887866,77.99463566,27.26157647,77.13712594,31.13553927,77.22799376,2021-06-30 00:00:00+00,3
144,1,30.0216626145641,77.3690009027791,28.98220478,77.61546461999998,0,1882,3,2,9,2,zr,961434490915,961,96143449,1,object,o,2019-08-20 10:25:40.464+00,2458715.9344907,30,20190820434491,1.91185999,1.49699998,-0.796518981,0,20.4081001,1536.5,1540.5,28.9822651767,77.61544627742998,-0.0002796490949216,3.036497245542e-05,-3.043403811641e-05,-0.0002796845997027,30.83719994,78.08680045,26.69391918,77.98997568999998,27.26316978,77.13239819999998,31.13618499,77.22264672,2021-03-31 00:00:00+00,3
145,1,30.0216626145641,77.3690009027791,28.94075065,77.62073742,0,1882,3,2,9,2,zr,1016277970915,1016,101627797,1,object,o,2019-10-14 06:40:17.213+00,2458770.7779745,30,20191014277975,1.90772998,1.50399995,-0.998462021,0,19.7355003,1536.5,1540.5,28.94098052867,77.62069169963,-0.0002796230459511,3.060036951009e-05,-3.067513082849e-05,-0.000279653784271,30.79453439,78.092421,26.64991884,77.99479234,27.22300428,77.13732844,31.09722376,77.22833765999998,2021-06-30 00:00:00+00,3
146,1,30.0216626145641,77.3690009027791,28.97614137,77.64972903999998,0,1882,3,2,9,1,zg,1375408140915,1375,137540814,1,object,o,2020-10-07 09:47:44.954+00,2459129.9081481,30,20201007408148,2.22193003,1.46599996,-0.749055028,0,20.1900005,1536.5,1540.5,28.9761245727,77.64970929784998,-0.0002795944177827,3.095516750791e-05,-3.101659433535e-05,-0.0002796263159341,30.83092837,78.12190237,26.67693683,78.02320253,27.25787998,77.16581585,31.14025396,77.25784887999998,2022-05-09 00:00:00+00,3
147,1,30.0216626145641,77.3690009027791,28.97868133,77.66534984,0,1882,3,2,9,1,zg,1374366570915,1374,137436657,1,object,o,2020-10-06 08:47:52.919+00,2459128.8665741,30,20201006366493,2.48175001,1.46099997,-0.829976976,0,19.7369003,1536.5,1540.5,28.97878885399,77.66530614077,-0.000279612261483,3.08341913414e-05,-3.090006637538e-05,-0.0002796431558178,30.83731904,78.13731441,26.67785586,78.03908208,27.25696528,77.18158886,31.14426477,77.27317488,2022-05-09 00:00:00+00,2
148,1,30.0216626145641,77.3690009027791,29.02778678,77.60981859,0,1882,3,2,9,2,zr,1332435330915,1332,133243533,1,object,o,2020-08-25 10:26:53.71+00,2459086.9353356,30,20200825435336,1.35727,1.48399997,0.465196997,0,21.0898991,1536.5,1540.5,29.0277997179,77.60982266432998,-0.0002796572427209,3.026343638075e-05,-3.03304472727e-05,-0.0002796857570329,30.88216909,78.08106322,26.74097628,77.98443052999998,27.30915738,77.12683609,31.180471,77.21690832999998,2022-03-07 00:00:00+00,3
149,1,30.0216626145641,77.3690009027791,28.96952096,77.62194558999998,0,1882,3,2,9,1,zg,1018304540915,1018,101830454,1,object,o,2019-10-16 07:18:33.646+00,2458772.8045486,30,20191016304549,2.92687011,1.47800004,-0.944266975,0,19.3052006,1536.5,1540.5,28.96975702794,77.62189229614998,-0.0002796390690124,3.056406202227e-05,-3.062051242122e-05,-0.0002796684706496,30.8233876,78.09367277,26.67839288,77.99605828,27.25156066,77.13842035,31.12636191,77.22946951999998,2021-06-30 00:00:00+00,3
150,1,30.0216626145641,77.3690009027791,28.96483552,77.63035003999998,0,1882,3,2,9,2,zr,1315476180915,1315,131547618,1,object,o,2020-08-08 11:25:42.828+00,2459069.9761806,30,20200808476181,1.36188996,1.48800004,-0.789011002,0,20.8458996,1536.5,1540.5,28.96495156678,77.63033263021,-0.0002796286939705,3.05204812966e-05,-3.058902683672e-05,-0.0002796569074701,30.82056702,78.10191831,26.67262431,78.00450001,27.24534556,77.14701569999998,31.12249615,77.2377986,2022-03-07 00:00:00+00,3
151,1,30.0216626145641,77.3690009027791,28.97485956,77.61555493,0,1882,3,2,9,2,zr,987350190915,987,98735019,1,object,o,2019-09-15 08:24:17.778+00,2458741.8501968,30,20190915350197,1.66881001,1.51100004,-0.98754102,0,19.9778004,1536.5,1540.5,28.97508046684,77.61554059689,-0.0002796407393903,3.040025456136e-05,-3.047422789832e-05,-0.0002796732166654,30.82951423,78.08691331999998,26.6864533,77.98997563,27.25612822,77.13244942,31.12909917,77.22281433,2021-03-31 00:00:00+00,3
152,1,30.0216626145641,77.3690009027791,28.95448792,77.63858534,0,1882,3,2,9,1,zg,1399217870915,1399,139921787,1,object,o,2020-10-31 05:13:44.617+00,2459153.7178704,30,20201031217778,2.50798011,1.51900005,0.998538971,0,19.4962006,1536.5,1540.5,28.95445424938,77.63857206164,-0.0002796356279313,3.061316191835e-05,-3.068353289672e-05,-0.0002796634661271,30.8108234,78.11036206,26.65996459,78.01256508,27.23456786,77.15502519999998,31.11432403,77.24624746,2022-05-09 00:00:00+00,2
153,1,30.0216626145641,77.3690009027791,28.94736844,77.62666057,0,1882,3,2,9,2,zr,1102179020915,1102,110217902,1,object,o,2020-01-08 04:17:48.62+00,2458856.6790278,30,20200108179028,1.73711002,1.47899997,0.918250024,0,20.1807003,1536.5,1540.5,28.94739574287,77.62663479124998,-0.0002795683087482,3.09987303208e-05,-3.106048527058e-05,-0.0002796050090299,30.79834723,78.09880441999998,26.6525535,78.00012241999998,27.23243285,77.142813,31.10761891,77.23480646,2021-08-31 00:00:00+00,2
154,1,30.0216626145641,77.3690009027791,28.94114575,77.62796867999998,33554432,1882,3,2,9,2,zr,1099165300915,1099,109916530,1,object,o,2020-01-05 03:58:02.422+00,2458853.6653009,30,20200105165301,1.34096003,1.46800005,0.684563994,0,19.4207993,1536.5,1540.5,28.94136178046,77.62793626772,-0.0002795678482355,3.099747899748e-05,-3.105972686359e-05,-0.0002796023289609,30.7924425,78.10010235,26.64640317,78.00143095999998,27.22590209,77.14416453,31.10138597,77.2361429,2021-08-31 00:00:00+00,3
155,1,30.0216626145641,77.3690009027791,28.95562697,77.64712953999998,0,1882,3,2,9,3,zi,1428304240915,1428,142830424,1,object,o,2020-11-29 07:18:08.046+00,2459182.8042477,30,20201129304248,1.90632999,1.49600005,0.989054978,0,19.6588993,1536.5,1540.5,28.95582860809,77.64711649236,-0.0002795539896433,3.118312979474e-05,-3.12446892792e-05,-0.0002795838250818,30.80839033,78.11951252,26.65551131,78.02023977999998,27.23936561,77.16305475,31.12073097,77.25558245,2022-07-07 00:00:00+00,2
156,1,30.0216626145641,77.3690009027791,29.00741236,77.61101583,0,1882,3,2,9,2,zr,1310415130915,1310,131041513,1,object,o,2020-08-03 09:57:48.212+00,2459064.9151389,30,20200803415139,1.82423997,1.58099997,0.999330997,0,19.9337997,1536.5,1540.5,29.00739776632,77.61097773009,-0.000279690252806,3.002340866151e-05,-3.00955569635e-05,-0.0002797194895404,30.86480132,78.08181901,26.72194979,77.98604152999998,27.28593524,77.12838463,31.15857239,77.21769711999998,2022-03-07 00:00:00+00,3
157,1,30.0216626145641,77.3690009027791,28.92701835,77.62116526,0,1882,3,2,9,2,zr,1034264350915,1034,103426435,1,object,o,2019-11-01 06:20:40.697+00,2458788.7643519,30,20191101264352,2.73184991,1.47599995,0.202517003,0,20.0743008,1536.5,1540.5,28.92691877492,77.62115607845,-0.000279595950303,3.076648381902e-05,-3.083186117733e-05,-0.0002796295632143,30.77881999,78.09314611,26.63477068,77.99485812,27.21103983,77.13748868,31.08454582,77.22909867,2021-06-30 00:00:00+00,3
158,1,30.0216626145641,77.3690009027791,28.98330296,77.62045575,0,1882,3,2,9,2,zr,985436620915,985,98543662,1,object,o,2019-09-13 10:28:44.509+00,2458739.9366204,30,20190913436620,1.53217995,1.46300006,0.995104015,0,20.2010002,1536.5,1540.5,28.9832854916,77.62041220703,-0.0002796130970369,3.062877047486e-05,-3.069751773087e-05,-0.0002796465671134,30.8364679,78.09216286,26.69209884,77.99452304,27.26611453,77.13701204999998,31.1400389,77.22803145,2021-03-31 00:00:00+00,3
159,1,30.0216626145641,77.3690009027791,28.95632629,77.61593062,0,1882,3,2,9,2,zr,991452320915,991,99145232,1,object,o,2019-09-19 10:51:21.235+00,2458745.9523264,30,20190919452326,2.10021996,1.46500003,-0.76236999,0,20.1910992,1536.5,1540.5,28.95646777136,77.61590546555,-0.000279577346727,3.09090510943e-05,-3.097306415134e-05,-0.0002796136976492,30.80662779,78.08795929999998,26.6642471,77.98958806,27.24185575,77.13220311,31.11403521,77.22393322,2021-03-31 00:00:00+00,3
160,1,30.0216626145641,77.3690009027791,30.07043817,77.01518631,0,855,11,3,42,2,zr,2126177044215,2126,212617704,1,object,o,2022-10-28 04:14:57.385+00,2459880.6770486,30,20221028177037,2.61543012,1.53699994,0.0934227034,0,20.3372993,1536.5,1540.5,30.07075166038,77.01520711672998,-0.0002798171782623,2.936744790706e-05,-2.933209263108e-05,-0.0002797748932691,31.84591071,77.48548135,27.89398214,77.3921061,28.41923846,76.53401151,32.12397838,76.62125838999998,2023-01-09 00:00:00+00,1
161,1,30.0216626145641,77.3690009027791,30.06463966,77.02128152,0,855,11,3,42,2,zr,2476366464215,2476,247636646,1,object,o,2023-10-13 08:47:43.295+00,2460230.8664699,30,20231013366400,1.90537,1.37699997,-0.0182314999,0,20.6655006,1536.5,1540.5,30.06471393202,77.02129544695998,-0.0002797494952276,2.985003504383e-05,-2.977721910989e-05,-0.0002797296150626,31.83655516,77.49218933999998,27.88427738,77.39750076999998,28.41683289,76.53951632,32.12175299,76.62800067,2024-01-08 00:00:00+00,1
162,1,30.0216626145641,77.3690009027791,30.17752797,77.00662009,0,855,11,3,42,2,zr,2431341994215,2431,243134199,1,object,o,2023-08-29 08:12:28.264+00,2460185.8419907,30,20230829341910,1.93729997,1.53600001,0.954109013,0,20.1627007,1536.5,1540.5,30.17767682857,77.00665595930998,-0.0002798696512859,2.883286561006e-05,-2.876762240788e-05,-0.0002798450868745,31.95601165,77.47608039,28.00573858,77.38451358,28.52312991,76.52619093,32.22609632,76.61175944,2023-11-07 00:00:00+00,1
163,1,30.0216626145641,77.3690009027791,30.11435637,77.01090034,4194304,855,11,3,42,1,zg,2075495384215,2075,207549538,1,object,o,2022-09-07 11:53:21.268+00,2459829.9953819,30,20220907495301,1.92103004,1.38399994,0.88478601,0,20.8591995,1536.5,1540.5,30.11450078915,77.01090638251,-0.000279789579202,2.960354741975e-05,-2.953437426424e-05,-0.0002797701873219,31.88678222,77.48146654,27.93707507,77.38760501,28.46593274,76.52946948999998,32.16861141,76.61718102,2022-11-08 00:00:00+00,1
164,1,30.0216626145641,77.3690009027791,30.14383113,77.00311947999998,0,855,11,3,42,2,zr,2398413344215,2398,239841334,1,object,o,2023-07-27 09:55:13.762+00,2460152.9133449,30,20230727413310,2.18164992,1.58200002,0.653636992,0,20.5538998,1536.5,1540.5,30.14380223256,77.00313496462998,-0.0002798543839261,2.892293179281e-05,-2.885957900602e-05,-0.0002798327770648,31.92163681,77.47269049,27.97213889,77.38091138,28.49029191,76.52264714999998,32.19239469,76.60837510999998,2023-11-07 00:00:00+00,1
165,1,30.0216626145641,77.3690009027791,30.02111152,77.03010553999998,0,855,11,3,42,1,zg,2197205154215,2197,219720515,1,object,o,2023-01-07 04:55:25.104+00,2459951.7051505,30,20230107205104,2.7644701,1.41700006,-0.999468982,0,19.2752991,1536.5,1540.5,30.02117458786,77.03014167747,-0.0002797276416061,3.016814914956e-05,-3.009859392035e-05,-0.0002797035249001,31.79214894,77.50136218,27.83712708,77.40587128999998,28.37399521,76.54806829999998,32.08163853,76.63722316,2023-05-09 00:00:00+00,1
